ID;name;lake
151160030;Radzyñ;Jez. S³awskie
152140030;Przyjezierze;jez. Morzycko
152150060;Prze³azy;jez. Nies³ysz
152170140;Powidz;Jez. Powidzkie
152180080;Kruszwica;jez. Gop³o
153150060;Iñsko;jez. Iñsko
153150140;Lubieszewo;jez. Lubie
153150160;Wyspa Pokrzywka;Jez. Ostrowite
153160040;Czaplinek;jez. Drawsko
153160050;Sikory;jez. Komorze
153160060;Nakielno;jez. Betyñ Wielki
153170020;Buntowo;Jez. S³awianowskie
153170080;Charzykowy;Jez. Charzykowskie
153170090;Sêpólno Krajeñskie;Jez. Sêpoleñskie
153170130;Jeziorna;Jez. Wdzydze
153190070;Bachotek;Jez. Bachotek
153190080;I³awa;Jez. Jeziorak
153200140;Dadaj;jez. Dadaj
153210100;Ruciane-Nida;Jez. Nidzkie
153210110;Miko³ajki;Jez. Miko³ajskie
153210130;G³odowo;jez. Œniardwy
153210200;Maldanin;jez. Roœ
153220050;E³k;Jez. E³ckie
153220120;Sordachy;jez. Selmêt Wielki
153220190;Rajgród;Jez. Rajgrodzkie
153230040;PrzewiêŸ;Jez. Bia³e Augustowskie
153230050;PrzewiêŸ;Jez. Studzieniczne
154160010;Unieœcie;Jez. Jamno
154170050;Gardna Wielka;Jez. Gardno
154170090;Izbica;Jez. £ebsko
154170140;Jasieñ;Jez. Jasieñ Pd.
154170190;Borucino;Jez. Raduñskie Górne
154210040;Kronowo;jez. Dejguny
154210060;Przystañ;jez. Mamry
154220020;Borki;jez. Litygajno
154220070;Wólka;jez. Rospuda Filipowska
154220080;Wróbel;jez. Hañcza
154230020;Wigry;jez. Wigry
