"Lake";"Test set";"MAE LM [K]";"MAE RF [K]";"RMSE LM [K]";"RMSE RF [K]";"COR LM";"COR RF"
"Jez. S³awskie";"x";1,28;1,4;1,55;1,68;0,96;0,97
"Jez. Morzycko";"";1,42;0,55;1,85;0,7;0,95;0,99
"Jez. Nies³ysz";"";1,9;0,68;2,51;0,85;0,88;0,99
"Jez. Powidzkie";"x";1,99;1,44;2,49;1,71;0,92;0,97
"Jez. Gop³o";"";2,91;0,99;3,54;1,25;0,84;0,98
"Jez. Iñsko";"";1,31;0,35;1,68;0,44;0,95;1
"Jez. Lubie";"";1,7;0,54;2,2;0,68;0,92;0,99
"Jez. Ostrowite";"";1,82;0,67;3,02;0,81;0,84;0,99
"Jez. Drawsko";"";1,73;0,56;2,31;0,76;0,9;0,99
"Jez. Komorze";"";1,74;0,53;2,32;0,66;0,9;0,99
"Jez. Betyñ Wielki";"";1,69;0,51;2,03;0,6;0,92;0,99
"Jez. S³awianowskie";"";1,87;0,54;2,39;0,66;0,92;1
"Jez. Charzykowskie";"";1,44;0,48;1,78;0,66;0,95;0,99
"Jez. Sêpoleñskie";"x";1,41;1,18;1,75;1,51;0,95;0,97
"Jez. Wdzydze";"";1,88;0,54;2,32;0,7;0,94;0,99
"Jez. Bachotek";"";1,95;0,65;2,49;0,87;0,93;0,99
"Jez. Jeziorak";"";2,6;0,72;3,19;0,91;0,86;0,99
"Jez. Dadaj";"x";1,75;1,42;2,08;1,75;0,93;0,95
"Jez. Nidzkie";"x";2,59;1,52;3,48;2,05;0,78;0,91
"Jez. Miko³ajskie";"";1,45;0,44;1,83;0,55;0,96;1
"Jez. Œniardwy";"x";1,49;1,46;2,09;1,94;0,92;0,92
"Jez. Roœ";"";0,99;0,43;1,22;0,57;0,97;0,99
"Jez. E³ckie";"x";1,43;1,05;1,8;1,41;0,94;0,97
"Jez. Selmêt Wielki";"";1,54;0,39;1,95;0,54;0,93;1
"Jez. Rajgrodzkie";"";1,72;0,5;2,19;0,65;0,92;0,99
"Jez. Bia³e Augustowskie";"";1,81;0,53;2,62;0,73;0,86;0,99
"Jez. Studzieniczne";"x";1,73;1,11;2,39;1,46;0,89;0,96
"Jez. Jamno";"";1,33;0,48;1,75;0,61;0,94;0,99
"Jez. Gardno";"";1,64;0,53;2,1;0,68;0,89;0,99
"Jez. £ebsko";"";1,63;0,64;2,19;0,77;0,91;0,99
"Jez. Jasieñ Pd.";"";1,92;0,54;2,24;0,68;0,92;0,99
"Jez. Raduñskie Górne";"";1,89;0,67;2,32;0,83;0,96;1
"Jez. Dejguny";"";1,31;0,45;1,68;0,61;0,96;1
"Jez. Mamry";"x";1,48;1,17;1,95;1,52;0,95;0,96
"Jez. Litygajno";"";1,66;0,4;2,15;0,52;0,92;1
"Jez. Rospuda Filipowska";"";2,03;0,74;2,52;0,92;0,89;0,99
"Jez. Hañcza";"x";2,6;2,13;3,45;2,87;0,84;0,91
"Jez. Wigry";"";1,54;0,41;1,9;0,53;0,94;1
